internal:subfile,tortilla:id,tortilla:file_format,tortilla:data_split,tortilla:offset,tortilla:length,stac:crs,stac:geotransform,stac:raster_shape,stac:time_start,stac:time_end,stac:centroid,rai:ele,rai:cisi,rai:gdp,rai:hdi,rai:gmi,rai:pop,rai:admin0,rai:admin1,rai:admin2,roi_id,old_roi_id,equi_id,equi_zone,label_type,s2_id,real_proj_shape,s2_mean_solar_azimuth_angle,s2_mean_solar_zenith_angle,thick_percentage,thin_percentage,cloud_shadow_percentage,clear_percentage,s2_l2a_gee,crs,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f
"/vsisubfile/10185909424_1493874,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03483__20181231T013709_20181231T014119_T51JXF,TORTILLA,train,10185909424,1493874,EPSG:32751,"[ 6.41690e+05  1.00000e+01  0.00000e+00  6.55078e+06  0.00000e+00
 -1.00000e+01]",[512 512],1546220769.0,1546220769.0,POINT (124.513955 -31.191208),183.91380310058597,0.0,0.0,0.958357274532318,0.0004593289631884,0.0,Australia,Western Australia,Kalgoorlie-Boulder,ROI_03483,ROI_3483,OC5120_E1234N1238,OC,nolabel,S2B_MSIL1C_20181231T013709_N0207_R031_T51JXF_20181231T030357,509,80.089341156,62.6034689623,0,0,0,100,20181231T013709_20181231T014119_T51JXF,EPSG:32751,1830,1830,60,0,600000,0,-60,6600040
"/vsisubfile/10187403298_1462300,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03485__20181226T013711_20181226T013705_T52JCN,TORTILLA,train,10187403298,1462300,EPSG:32752,"[ 3.63530e+05  1.00000e+01  0.00000e+00  6.74842e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545788725.0,1545788725.0,POINT (127.619748 -29.409426),219.6350555419922,0.0,0.0,0.958357274532318,9.279513619731006e-07,0.0,Australia,Western Australia,Menzies,ROI_03485,ROI_3485,OC5120_E1291N1279,OC,nolabel,S2A_MSIL1C_20181226T013711_N0207_R031_T52JCN_20181226T030941,509,81.7182718844,65.8118967391,0,0,0,100,20181226T013711_20181226T013705_T52JCN,EPSG:32752,1830,1830,60,0,300000,0,-60,6800020
"/vsisubfile/18136149116_1386619,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03486__20190116T010721_20190116T010723_T53JKH,TORTILLA,train,18136149116,1386619,EPSG:32753,[ 2.6574e+05  1.0000e+01  0.0000e+00  6.7333e+06  0.0000e+00 -1.0000e+01],[512 512],1547601325.0,1547601325.0,POINT (132.609172 -29.531525),192.48585510253903,0.0,0.0,0.9495648741722108,0.0001209315742016,0.0,Australia,South Australia,Maralinga Tjarutja,ROI_03486,ROI_3486,OC5120_E1386N1277,OC,scribble,S2A_MSIL1C_20190116T010721_N0207_R045_T53JKH_20190116T023341,509,80.5520658952,60.781634864,0,0,0,100,20190116T010721_20190116T010723_T53JKH,EPSG:32753,1830,1830,60,0,199980,0,-60,6800020
"/vsisubfile/10174304821_1475844,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03470__20181214T005701_20181214T005659_T53JNL,TORTILLA,train,10174304821,1475844,EPSG:32753,"[ 5.64510e+05  1.00000e+01  0.00000e+00  7.03681e+06  0.00000e+00
 -1.00000e+01]",[512 512],1544749471.0,1544749471.0,POINT (135.674875 -26.81163),141.43295288085938,0.0,0.0,0.9495648741722108,0.0001987589057534,0.0,Australia,South Australia,Unincorporated SA,ROI_03470,ROI_3470,OC5120_E1446N1335,OC,nolabel,S2A_MSIL1C_20181214T005701_N0207_R002_T53JNL_20181214T022218,509,87.7072375357,65.3837456354,0,0,0,100,20181214T005701_20181214T005659_T53JNL,EPSG:32753,1830,1830,60,0,499980,0,-60,7100020
"/vsisubfile/18140687704_1678036,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03488__20181217T010721_20181217T010719_T53JMF,TORTILLA,train,18140687704,1678036,EPSG:32753,"[ 4.52960e+05  1.00000e+01  0.00000e+00  6.54408e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545009343.0,1545009343.0,POINT (134.532807 -31.259719),151.40802001953125,0.0,0.0,0.9495648741722108,0.0002968032495118,0.0,Australia,South Australia,Unincorporated SA,ROI_03488,ROI_3488,OC5120_E1421N1240,OC,scribble,S2A_MSIL1C_20181217T010721_N0207_R045_T53JMF_20181217T022930,509,77.061686973,66.0678637231,0,0,0,100,20181217T010721_20181217T010719_T53JMF,EPSG:32753,1830,1830,60,0,399960,0,-60,6600040
"/vsisubfile/10190398945_1442098,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03489__20190123T005711_20190123T005705_T53HME,TORTILLA,train,10190398945,1442098,EPSG:32753,"[ 4.45890e+05  1.00000e+01  0.00000e+00  6.43075e+06  0.00000e+00
 -1.00000e+01]",[512 512],1548205567.0,1548205567.0,POINT (134.452562 -32.28186),96.69473266601562,0.0008657997763199,1250457.25,0.9495648741722108,0.372226744890213,0.0,Australia,South Australia,Ceduna,ROI_03489,ROI_3489,OC5120_E1419N1217,OC,nolabel,S2A_MSIL1C_20190123T005711_N0207_R002_T53HME_20190123T022338,509,74.0314604665,58.840342257,0,0,0,100,20190123T005711_20190123T005705_T53HME,EPSG:32753,1830,1830,60,0,399960,0,-60,6500020
"/vsisubfile/10230909310_1503215,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03490__20190124T011729_20190124T012427_T53JKG,TORTILLA,train,10230909310,1503215,EPSG:32753,"[ 2.59870e+05  1.00000e+01  0.00000e+00  6.64458e+06  0.00000e+00
 -1.00000e+01]",[512 512],1548293139.0,1548293139.0,POINT (132.528951 -30.330352),212.7696533203125,0.0,0.0,0.9495648741722108,0.0005681294715031,0.0,Australia,South Australia,Maralinga Tjarutja,ROI_03490,ROI_3490,OC5120_E1384N1260,OC,high,S2B_MSIL1C_20190124T011729_N0207_R088_T53JKG_20190124T023656,509,74.1212424764,61.4936239481,0,0,0,100,20190124T011729_20190124T012427_T53JKG,EPSG:32753,1830,1830,60,0,199980,0,-60,6700000
"/vsisubfile/10191841043_1539130,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03491__20181222T010729_20181222T011548_T53JKF,TORTILLA,train,10191841043,1539130,EPSG:32753,"[ 2.50650e+05  1.00000e+01  0.00000e+00  6.54317e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545441357.0,1545441357.0,POINT (132.408718 -31.242651),53.558841705322266,0.0,0.0,0.9495648741722108,0.0001087808050215,0.0,Australia,South Australia,Unincorporated SA,ROI_03491,ROI_3491,OC5120_E1381N1240,OC,nolabel,S2B_MSIL1C_20181222T010729_N0207_R045_T53JKF_20181222T022736,509,79.6888032022,63.869304312,0,0,0,100,20181222T010729_20181222T011548_T53JKF,EPSG:32753,1830,1830,60,0,199980,0,-60,6600040
"/vsisubfile/10193380173_1440005,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03492__20190129T011721_20190129T011722_T52HGK,TORTILLA,train,10193380173,1440005,EPSG:32752,[ 7.5838e+05  1.0000e+01  0.0000e+00  6.4388e+06  0.0000e+00 -1.0000e+01],[512 512],1548725167.0,1548725167.0,POINT (131.767531 -32.18013),0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,ROI_03492,ROI_3492,OC5120_E1369N1220,OC,nolabel,S2A_MSIL1C_20190129T011721_N0207_R088_T52HGK_20190129T024501,509,69.7776290259,59.5529135229,0,0,0,100,20190129T011721_20190129T011722_T52HGK,EPSG:32752,1830,1830,60,0,699960,0,-60,6500020
"/vsisubfile/10194820178_1503102,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03493__20181215T011719_20181215T011719_T52JFP,TORTILLA,train,10194820178,1503102,EPSG:32752,"[ 6.58270e+05  1.00000e+01  0.00000e+00  6.83352e+06  0.00000e+00
 -1.00000e+01]",[512 512],1544837111.0,1544837111.0,POINT (130.645417 -28.638476),314.5719299316406,3.4486861689372066e-05,0.0,0.9495648741722108,4.608059680322185e-05,0.0,Australia,South Australia,Maralinga Tjarutja,ROI_03493,ROI_3493,OC5120_E1348N1297,OC,nolabel,S2B_MSIL1C_20181215T011719_N0207_R088_T52JFP_20181215T023314,509,83.8872177454,65.3346100134,0,0,0,100,20181215T011719_20181215T011719_T52JFP,EPSG:32752,1830,1830,60,0,600000,0,-60,6900040
"/vsisubfile/18148654864_1455720,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03494__20190303T012711_20190303T013207_T52JFQ,TORTILLA,train,18148654864,1455720,EPSG:32752,"[ 6.50020e+05  1.00000e+01  0.00000e+00  6.95508e+06  0.00000e+00
 -1.00000e+01]",[512 512],1551576892.0,1551576892.0,POINT (130.545247 -27.542536),514.6121826171875,0.0,401932.6875,0.9495648741722108,0.0001287479390157,0.0,Australia,South Australia,Anangu Pitjantjatjara Yunkunytjatjara,ROI_03494,ROI_3494,OC5120_E1346N1321,OC,scribble,S2A_MSIL1C_20190303T012711_N0207_R131_T52JFQ_20190303T043519,509,58.211112886,55.8652799093,0,0,0,100,20190303T012711_20190303T013207_T52JFQ,EPSG:32752,1830,1830,60,0,600000,0,-60,7000000
"/vsisubfile/10196323280_1526311,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03495__20190104T011729_20190104T011723_T53JLL,TORTILLA,train,10196323280,1526311,EPSG:32753,"[ 3.33550e+05  1.00000e+01  0.00000e+00  7.03196e+06  0.00000e+00
 -1.00000e+01]",[512 512],1546565076.0,1546565076.0,POINT (133.350493 -26.847407),410.3260192871094,0.0045483886641411,267955.125,0.9495648741722108,0.0065353447571396,0.0,Australia,South Australia,Anangu Pitjantjatjara Yunkunytjatjara,ROI_03495,ROI_3495,OC5120_E1400N1335,OC,nolabel,S2B_MSIL1C_20190104T011729_N0207_R088_T53JLL_20190104T023413,509,86.4607026749,65.6906805637,0,0,0,100,20190104T011729_20190104T011723_T53JLL,EPSG:32753,1830,1830,60,0,300000,0,-60,7100020
"/vsisubfile/9894605040_1485212,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_03474__20190102T012711_20190102T012710_T52JFT,TORTILLA,validation,9894605040,1485212,EPSG:32752,"[ 6.55390e+05  1.00000e+01  0.00000e+00  7.23566e+06  0.00000e+00
 -1.00000e+01]",[512 512],1546392849.0,1546392849.0,POINT (130.565254 -25.009392),533.8685302734375,0.0,0.0,0.8909498453140259,0.0008121069986373,0.0,Australia,Northern Territory,MacDonnell,ROI_03474,ROI_3474,OC5120_E1346N1375,OC,scribble,S2A_MSIL1C_20190102T012711_N0207_R131_T52JFT_20190102T025434,509,91.0658888904,65.4166409754,0,0,0,100,20190102T012711_20190102T012710_T52JFT,EPSG:32752,1830,1830,60,0,600000,0,-60,7300000
"/vsisubfile/10197849591_1375431,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03496__20181219T001101_20181219T001100_T56JKQ,TORTILLA,train,10197849591,1375431,EPSG:32756,"[ 2.61370e+05  1.00000e+01  0.00000e+00  6.92032e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545178456.0,1545178456.0,POINT (150.602863 -27.844099),328.7145080566406,0.000348563693933,464787.25,0.95738023519516,0.0043195383623242,0.0,Australia,Queensland,Goondiwindi,ROI_03496,ROI_3496,OC5120_E1732N1291,OC,nolabel,S2A_MSIL1C_20181219T001101_N0207_R073_T56JKQ_20181219T013238,509,85.1628884302,66.9873278077,0,0,0,100,20181219T001101_20181219T001100_T56JKQ,EPSG:32756,1830,1830,60,0,199980,0,-60,7000000
"/vsisubfile/10200702616_1431411,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03499__20190217T000641_20190217T000640_T56JKS,TORTILLA,train,10200702616,1431411,EPSG:32756,"[ 2.81480e+05  1.00000e+01  0.00000e+00  7.13063e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550362432.0,1550362432.0,POINT (150.843304 -25.950038),367.68499755859375,0.0001163040059035,338027.09375,0.95738023519516,0.0074267797172069,0.0,Australia,Queensland,North Burnett,ROI_03499,ROI_3499,OC5120_E1743N1331,OC,nolabel,S2A_MSIL1C_20190217T000641_N0207_R073_T56JKS_20190217T014224,509,69.4128239689,59.0711253764,0,0,0,100,20190217T000641_20190217T000640_T55JHM,EPSG:32755,1830,1830,60,0,799980,0,-60,7200040
"/vsisubfile/18159418813_1524453,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03498__20190120T000239_20190120T000240_T56JLR,TORTILLA,train,18159418813,1524453,EPSG:32756,"[ 3.50630e+05  1.00000e+01  0.00000e+00  7.05199e+06  0.00000e+00
 -1.00000e+01]",[512 512],1547942651.0,1547942651.0,POINT (151.524687 -26.668519),524.9031982421875,0.017694494487656,1056334.625,0.95738023519516,0.0536946058273315,0.0,Australia,Queensland,South Burnett,ROI_03498,ROI_3498,OC5120_E1754N1314,OC,scribble,S2B_MSIL1C_20190120T000239_N0207_R030_T56JLR_20190120T010918,509,83.2138242444,61.7021933162,0,0,0,100,20190120T000239_20190120T000240_T56JLR,EPSG:32756,1830,1830,60,0,300000,0,-60,7100020
"/vsisubfile/10199225022_1477594,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03497__20181221T000239_20181221T000235_T56JLQ,TORTILLA,train,10199225022,1477594,EPSG:32756,"[ 3.59830e+05  1.00000e+01  0.00000e+00  6.94148e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545350661.0,1545350661.0,POINT (151.604769 -27.666881),527.1688232421875,0.0163501177075394,5239420.0,0.95738023519516,0.1071642413735389,0.0,Australia,Queensland,Toowoomba,ROI_03497,ROI_3497,OC5120_E1752N1292,OC,nolabel,S2B_MSIL1C_20181221T000239_N0207_R030_T56JLQ_20181221T012304,509,86.2554424628,65.4778725162,0,0,0,100,20181221T000239_20181221T000235_T56JLQ,EPSG:32756,1830,1830,60,0,300000,0,-60,7000000
"/vsisubfile/10203600334_1509100,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03501__20190227T001101_20190227T001104_T55KGP,TORTILLA,train,10203600334,1509100,EPSG:32755,"[ 7.43790e+05  1.00000e+01  0.00000e+00  7.35156e+06  0.00000e+00
 -1.00000e+01]",[512 512],1551226406.0,1551226406.0,POINT (149.420669 -23.951767),232.47268676757807,0.0139117841760106,380280.46875,0.95738023519516,0.0021537262946367,0.0,Australia,Queensland,Central Highlands (Qld),ROI_03501,ROI_3501,OC5120_E1720N1378,OC,nolabel,S2A_MSIL1C_20190227T001101_N0207_R073_T55KGP_20190227T030724,509,67.0580380956,57.1428140431,0,0,0,100,20190227T001101_20190227T001104_T55KGP,EPSG:32755,1830,1830,60,0,699960,0,-60,7400020
"/vsisubfile/10202134027_1466307,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03500__20190319T001111_20190319T001225_T55JHN,TORTILLA,train,10202134027,1466307,EPSG:32755,"[ 8.35410e+05  1.00000e+01  0.00000e+00  7.25658e+06  0.00000e+00
 -1.00000e+01]",[512 512],1552954418.0,1552954418.0,POINT (150.342369 -24.791339),269.2593994140625,0.0004488482797154,169013.546875,0.95738023519516,0.0456742085516452,0.0,Australia,Queensland,Banana,ROI_03500,ROI_3500,OC5120_E1736N1358,OC,nolabel,S2A_MSIL1C_20190319T001111_N0207_R073_T55JHN_20190319T013426,509,52.6478465012,53.70180278,0,0,0,100,20190319T001111_20190319T001225_T55JHN,EPSG:32755,1830,1830,60,0,799980,0,-60,7300000
"/vsisubfile/10205109434_1495566,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03502__20181221T000239_20181221T000235_T56JLS,TORTILLA,train,10205109434,1495566,EPSG:32756,[ 3.5979e+05  1.0000e+01  0.0000e+00  7.1277e+06  0.0000e+00 -1.0000e+01],[512 512],1545350632.0,1545350632.0,POINT (151.624813 -25.986024),326.6759338378906,0.0003610167188459,2492949.75,0.95738023519516,0.0079009002074599,0.0,Australia,Queensland,South Burnett,ROI_03502,ROI_3502,OC5120_E1758N1329,OC,nolabel,S2B_MSIL1C_20181221T000239_N0207_R030_T56JLS_20181221T012304,509,90.2605910525,65.443990004,0,0,0,100,20181221T000239_20181221T000235_T56JLS,EPSG:32756,1830,1830,60,0,300000,0,-60,7200040
"/vsisubfile/18167153615_1427804,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03503__20190219T000239_20190219T000239_T56JLT,TORTILLA,train,18167153615,1427804,EPSG:32756,"[ 3.48190e+05  1.00000e+01  0.00000e+00  7.26999e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550534622.0,1550534622.0,POINT (151.52462 -24.700335),167.38890075683594,0.0001482265884446,1309855.0,0.95738023519516,0.0115546742454171,0.0,Australia,Queensland,Bundaberg,ROI_03503,ROI_3503,OC5120_E1760N1357,OC,scribble,S2B_MSIL1C_20190219T000239_N0207_R030_T56JLT_20190219T012145,509,71.0005133418,57.7492548686,0,0,0,100,20190219T000239_20190219T000239_T56JLT,EPSG:32756,1830,1830,60,0,300000,0,-60,7300000
"/vsisubfile/10206605000_1442554,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03504__20200227T001109_20200227T001106_T55JFL,TORTILLA,train,10206605000,1442554,EPSG:32755,"[ 6.66340e+05  1.00000e+01  0.00000e+00  7.03586e+06  0.00000e+00
 -1.00000e+01]",[512 512],1582762454.0,1582762454.0,POINT (148.699389 -26.811613),323.0712585449219,0.000687295201459,211266.9375,0.95738023519516,0.0937198027968406,0.0,Australia,Queensland,Maranoa,ROI_03504,ROI_3504,OC5120_E1699N1318,OC,nolabel,S2B_MSIL1C_20200227T001109_N0209_R073_T55JFL_20200227T012758,509,64.2250791256737,55.4450966853793,0,0,0,100,20200227T001109_20200227T001106_T55JFL,EPSG:32755,1830,1830,60,0,600000,0,-60,7100020
"/vsisubfile/18172902477_1393556,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03505__20190620T002101_20190620T002058_T55KFP,TORTILLA,train,18172902477,1393556,EPSG:32755,[ 6.4777e+05  1.0000e+01  0.0000e+00  7.3387e+06  0.0000e+00 -1.0000e+01],[512 512],1560990213.0,1560990213.0,POINT (148.478814 -24.079861),183.6417388916016,0.0005811650996788,1183094.875,0.95738023519516,0.0703177005052566,0.0,Australia,Queensland,Central Highlands (Qld),ROI_03505,ROI_3505,OC5120_E1701N1377,OC,scribble,S2A_MSIL1C_20190620T002101_N0207_R116_T55KFP_20190620T015136,509,29.8698294777,36.3042286857,0,0,0,100,20190620T002101_20190620T002058_T55KFP,EPSG:32755,1830,1830,60,0,600000,0,-60,7400020
"/vsisubfile/18177221231_1514866,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_03506__20190109T002709_20190109T002706_T55KCQ,TORTILLA,train,18177221231,1514866,EPSG:32755,"[ 3.76000e+05  1.00000e+01  0.00000e+00  7.44266e+06  0.00000e+00
 -1.00000e+01]",[512 512],1546993999.0,1546993999.0,POINT (145.813807 -23.143505),353.81964111328125,0.0095984219694902,0.0,0.95738023519516,0.0005669085658155,0.0,Australia,Queensland,Barcaldine,ROI_03506,ROI_3506,OC5120_E1651N1403,OC,scribble,S2B_MSIL1C_20190109T002709_N0207_R016_T55KCQ_20190109T014236,509,93.3979394233,64.3728734656,0,0,0,100,20190109T002709_20190109T002706_T55KCQ,EPSG:32755,1830,1830,60,0,300000,0,-60,7500040
"/vsisubfile/10209435761_1750890,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03508__20190104T002701_20190104T002702_T54KZA,TORTILLA,train,10209435761,1750890,EPSG:32754,[ 8.7614e+05  1.0000e+01  0.0000e+00  7.5450e+06  0.0000e+00 -1.0000e+01],[512 512],1546561984.0,1546561984.0,POINT (144.671729 -22.182021),233.68389892578125,0.0,0.0,0.95738023519516,0.0023590479977428,0.0,Australia,Queensland,Flinders (Qld),ROI_03508,ROI_3508,OC5120_E1630N1426,OC,nolabel,S2A_MSIL1C_20190104T002701_N0207_R016_T54KZA_20190104T015539,509,96.8171298722,63.7444688059,0,0,0,100,20190104T002701_20190104T002702_T54KZA,EPSG:32754,1830,1830,60,0,799980,0,-60,7600000
"/vsisubfile/10211186651_1521780,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03509__20190312T002051_20190312T002050_T55JEG,TORTILLA,train,10211186651,1521780,EPSG:32755,"[ 5.46200e+05  1.00000e+01  0.00000e+00  6.65186e+06  0.00000e+00
 -1.00000e+01]",[512 512],1552350310.0,1552350310.0,POINT (147.507021 -30.287029),124.88079833984376,0.0004288689314348,100486.4375,0.9544495344161988,0.0131499106064438,0.0,Australia,New South Wales,Walgett,ROI_03509,ROI_3509,OC5120_E1666N1245,OC,nolabel,S2A_MSIL1C_20190312T002051_N0207_R116_T55JEG_20190312T014722,509,50.8255961677,51.9234532294,0,0,0,100,20190312T002051_20190312T002050_T55JEG,EPSG:32755,1830,1830,60,0,499980,0,-60,6700000
"/vsisubfile/10208047554_1388207,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03507__20190213T002621_20190213T002615_T55KBQ,TORTILLA,train,10208047554,1388207,EPSG:32755,"[ 2.52890e+05  1.00000e+01  0.00000e+00  7.44115e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550018000.0,1550018000.0,POINT (144.611665 -23.143506),213.13375854492188,0.0003024845552676,169013.546875,0.95738023519516,0.0009999823523685,0.0,Australia,Queensland,Longreach,ROI_03507,ROI_3507,OC5120_E1627N1405,OC,nolabel,S2A_MSIL1C_20190213T002621_N0207_R016_T55KBQ_20190213T020143,509,77.1296550517,59.4778238252,0,0,0,100,20190213T002621_20190213T002615_T54KZV,EPSG:32754,1830,1830,60,0,799980,0,-60,7500040
"/vsisubfile/10214067430_1529442,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03511__20181224T001109_20181224T001105_T55JGF,TORTILLA,train,10214067430,1529442,EPSG:32755,"[ 7.55790e+05  1.00000e+01  0.00000e+00  6.50968e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545610521.0,1545610521.0,POINT (149.721245 -31.541977),513.6077880859375,0.0011922464295554,0.0,0.9544495344161988,0.0644480511546135,0.0,Australia,New South Wales,Warrumbungle,ROI_03511,ROI_3511,OC5120_E1704N1212,OC,nolabel,S2B_MSIL1C_20181224T001109_N0207_R073_T55JGF_20181224T012234,509,78.0285104932,65.4387964031,0,0,0,100,20181224T001109_20181224T001105_T55JGF,EPSG:32755,1830,1830,60,0,699960,0,-60,6600040
"/vsisubfile/10188865598_1533347,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_03487__20200606T005711_20200606T005714_T53JMG,TORTILLA,train,10188865598,1533347,EPSG:32753,"[ 4.67870e+05  1.00000e+01  0.00000e+00  6.67207e+06  0.00000e+00
 -1.00000e+01]",[512 512],1591405547.0,1591405547.0,POINT (134.693085 -30.105271),158.63320922851562,0.0001225882663525,0.0,0.9495648741722108,0.000575118465349,0.0,Australia,South Australia,Unincorporated SA,ROI_03487,ROI_3487,OC5120_E1425N1264,OC,nolabel,S2A_MSIL1C_20200606T005711_N0209_R002_T53JMG_20200606T023655,509,30.8580774207895,30.2561105248138,0,0,0,100,20200606T005711_20200606T005714_T53JMG,EPSG:32753,1830,1830,60,0,399960,0,-60,6700000
