id_general,id,neon_gee,neon_date,crs,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f,lon,lat,null_percent,cs_cdf,s2_date,diff_days,s2_l2a_gee,lr_path_dir,lr_60_path_dir,hr_path_dir,hr_path_dir_mini,sr_path_dir_mini,hr_60_path_dir_mini,sr_60_path_dir_mini,sr_corr_60_path_dir_mini,null_s2,land_cover
2019_SRER_3,2019_SRER_3__5_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,501000.0,0.0,-1.0,3520180.0,-110.97591226674425,31.805703728292595,41.95797578243727,0.8980392156862745,2019-09-12,11,20190912T175931_20190912T181302_T12SVA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__5_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__5_0.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__5_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,503560.0,0.0,-1.0,3520180.0,-110.948866397575,31.80569573769297,0.0,0.8980392156862745,2019-09-12,11,20190912T175931_20190912T181302_T12SVA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__5_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__5_1.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__5_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,506120.0,0.0,-1.0,3520180.0,-110.92182054300426,31.80568200105273,0.0,0.9019607843137256,2019-08-13,19,20190813T175921_20190813T181236_T12SVA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__5_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__5_2.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__5_6,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3520180.0,-110.8136374251362,31.80556959444236,4.001595836419564e-05,0.9098039215686274,2019-09-12,11,20190912T175931_20190912T181302_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__5_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__5_6.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__5_7,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,518920.0,0.0,-1.0,3520180.0,-110.78659175937976,31.80552712791629,0.0186784160703172,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__5_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__5_7.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__5_8,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3520180.0,-110.75954615455004,31.805478915516247,1.2576335098980544,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__5_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__5_8.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__6_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,503560.0,0.0,-1.0,3517620.0,-110.94887911149137,31.78259915429966,32.38298752629865,0.9019607843137256,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__6_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__6_1.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__6_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,511240.0,0.0,-1.0,3517620.0,-110.86776179647788,31.782540758624467,5.022214116242943,0.9058823529411764,2019-09-12,11,20190912T175931_20190912T181302_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__6_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__6_4.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__6_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3517620.0,-110.84072275663716,31.78250981168697,4.954068897853614,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__6_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__6_5.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__6_6,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3517620.0,-110.81368376223412,31.782473123939496,6.441778056625018,0.9058823529411764,2019-08-23,9,20190823T175911_20190823T181235_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__6_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__6_6.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__6_7,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,518920.0,0.0,-1.0,3517620.0,-110.78664482098212,31.782430695418284,9.384124226265612,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__6_7.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__6_7.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__6_8,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,521480.0,0.0,-1.0,3517620.0,-110.7596059405944,31.782382526165254,12.117586621108376,0.9137254901960784,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__6_8.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__6_8.tif,0.0,Shrubland
2019_SRER_3,2019_SRER_3__8_5,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,513800.0,0.0,-1.0,3512500.0,-110.84080184544862,31.73631655324069,6.72244071066613,0.9058823529411764,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__8_5.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__8_5.tif,0.0,Tree cover
2019_SRER_3,2019_SRER_3__8_6,projects/neon-prod-earthengine/assets/HSI_REFL/001/2019_SRER_3,2019-09-01,EPSG:32612,2560,2560,1.0,0.0,516360.0,0.0,-1.0,3512500.0,-110.81377627703128,31.736279931170586,19.643571613762287,0.9098039215686274,2019-08-13,19,20190813T175921_20190813T181236_T12SWA,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2019_SRER_3__8_6.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2019_SRER_3__8_6.tif,0.0,Tree cover
2020_NIWO_4,2020_NIWO_4__1_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_NIWO_4,2020-07-20,EPSG:32613,2560,2560,1.0,0.0,444000.0,0.0,-1.0,4436420.0,-105.64165598450464,40.06474010239299,9.219579386682923,0.9176470588235294,2020-07-10,10,20200710T174909_20200710T175549_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_NIWO_4__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_NIWO_4__1_0.tif,0.0,Bare / sparse veg.
2020_NIWO_4,2020_NIWO_4__1_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_NIWO_4,2020-07-20,EPSG:32613,2560,2560,1.0,0.0,446560.0,0.0,-1.0,4436420.0,-105.61163864606596,40.064902468255525,0.0,0.9254901960784314,2020-07-10,10,20200710T174909_20200710T175549_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_NIWO_4__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_NIWO_4__1_1.tif,0.0,Tree cover
2020_NIWO_4,2020_NIWO_4__2_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_NIWO_4,2020-07-20,EPSG:32613,2560,2560,1.0,0.0,444000.0,0.0,-1.0,4433860.0,-105.64143972778724,40.04167666850074,8.568965420722934,0.9176470588235294,2020-07-10,10,20200710T174909_20200710T175549_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_NIWO_4__2_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_NIWO_4__2_0.tif,0.0,Bare / sparse veg.
2020_NIWO_4,2020_NIWO_4__3_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_NIWO_4,2020-07-20,EPSG:32613,2560,2560,1.0,0.0,444000.0,0.0,-1.0,4431300.0,-105.6412237202445,40.01861314155021,41.040781749367625,0.9215686274509804,2020-07-10,10,20200710T174909_20200710T175549_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_NIWO_4__3_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_NIWO_4__3_0.tif,0.0,Bare / sparse veg.
2020_NIWO_4,2020_NIWO_4__3_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_NIWO_4,2020-07-20,EPSG:32613,2560,2560,1.0,0.0,446560.0,0.0,-1.0,4431300.0,-105.61122660043536,40.018775243958736,17.17142079391395,0.9215686274509804,2020-07-10,10,20200710T174909_20200710T175549_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_NIWO_4__3_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_NIWO_4__3_1.tif,0.0,Grassland
2020_NIWO_4,2020_NIWO_4__3_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_NIWO_4,2020-07-20,EPSG:32613,2560,2560,1.0,0.0,454240.0,0.0,-1.0,4431300.0,-105.52123386427044,40.01921496535319,0.0015806961385794,0.9176470588235294,2020-06-30,20,20200630T174909_20200630T175742_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_NIWO_4__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_NIWO_4__3_4.tif,0.0,Tree cover
2020_RMNP_3,2020_RMNP_3__0_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27,EPSG:32613,2560,2560,1.0,0.0,452560.0,0.0,-1.0,4462980.0,-105.54318981058498,40.30453450314971,46.65381704247417,0.9176470588235294,2020-06-30,3,20200630T174909_20200630T175742_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_RMNP_3__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_RMNP_3__0_1.tif,0.0,Tree cover
2020_RMNP_3,2020_RMNP_3__1_0,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27,EPSG:32613,2560,2560,1.0,0.0,450000.0,0.0,-1.0,4460420.0,-105.57311846356409,40.28132637758798,43.40282611722122,0.9137254901960784,2020-06-30,3,20200630T174909_20200630T175742_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_RMNP_3__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_RMNP_3__1_0.tif,0.0,Tree cover
2020_RMNP_3,2020_RMNP_3__1_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27,EPSG:32613,2560,2560,1.0,0.0,457680.0,0.0,-1.0,4460420.0,-105.48277798721394,40.281738585239474,0.0070808950251311,0.9137254901960784,2020-06-30,3,20200630T174909_20200630T175742_T13TDE,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2020_RMNP_3__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2020_RMNP_3__1_3.tif,0.0,Tree cover
